content,label
三八节的预约短信，你好王姐，我是商城二楼噢姆专厅的小琴，为了感谢您一直以来的大力支持，噢姆专厅在三八女人节期间感恩于老顾客：全场x.x折，购物满xxxx就赠送白茶精油一套。白茶具有安抚身心，温暖愉悦，重新体验生命之初的爱与喜悦。噢姆春装全面上市，展现您个人的风格魅力。噢姆全体员工期待您光临。祝姐姐节日快乐，越来越漂亮。,1
迎三八送惊喜、闹元宵送祝福！为了感谢亲们长期以来对小店的支持本店优惠活动已经开始！赠品不多亲们速来抢购！刘玉红提前祝亲元宵节快乐,1
xxxxxxxxxxxxxxxxxxx周汉茂。信用社,1
你好，我这边是天猫家装博览会的崔巍，公司本周六x:xx在并州饭店（五一广场）举办天猫家装博览会，到时候各大材料商齐聚现场，太原质监局全程监督，到时候你家户型方案效果图有展示，我这边给您预留一张门票，到时凭短信领取礼品一份，请存好短信。,1
"中國農業銀行，孫紅軍，xxxxxxxxxxxxxxxxxxx
",1
央行再次发布降息通告，即将引发新一轮房价调整，开发商领导们明天就要正式上班啦，请抓住调价前最后二线江景房的优惠，赶紧来世茂看房吧！『东方』,1
一年只等这一次、海之声听力x月x曰—x曰‘’爱耳日‘’西门子助听器电脑编程x折起，另享西门子延保，欢迎到店详询，汉阳五里新村店电话：x,1
"阳春三月，青春能量，震撼来袭                          x、单张订单任意幻时或幻时佳每满xxxx元，即获价值x
",1
"温州奥奔感谢您的来电。北京现代最新车型名图，售价xx.xx万元-xx.xx万元，火热订购中…详情请电：xxxxxxxx【奥奔汽车】
",1
"您好，我是体育馆二楼招聘会的李依婷，我们下场招聘会是x.x号，x.xx号展位预定中，所剩展位不多，您这边需要就尽快联系。我们第一二场
",1
"：【六肖牛】必中特六肖:龙兔虎牛鼠猪【开:牛xx 准 xxx期：【六肖牛】必中特六肖:猴羊马蛇龙兔【开:？？ 准】
",1
好消息  华鑫手机携手佰仟分期活动：即日起，凡在本店办理过分期付款的顾客，现介绍一位朋友来办分期或购机成功者，均可享受xx元现金回馈。,1
河北卓泰集团:三月二十日前政策年下一次性付息xx.x！新进资金有旅游，分别是张家界，桂林，韩国，新马泰，印尼巴林岛，详询请来电，卓泰赵童敬上,1
"新年好!恒大雅苑xx栋xxx欧克莱窗帘祝你身体建康，合家幸福!我们已正式上班、窗帘、好太太晾衣架、防蚊纱窗、有空过来看看!
",1
"战式购齐。大牌PK大牌，各品牌厂方代表亲临活动现场放价，部分产品低至x折。保价x年，差价xx倍返还！另送金钞，抽钻戒，现金红包等你拿！
",1
联系QQxxxxxxxxxx“印章，牌照，建筑八大员，一二级建造师，营业执照，建筑，商业，广告漂，找xxxxxxxxxxx小王K,1
尊敬的客户，您好！移动xxM包年光纤宽带仅需xxx元，无捆绑保底，更有办xG套餐xxM光纤宽带低至xxx元，高清机顶盒电影随便看，更多,1
恭喜您喜添新居，我是恒丰装饰的家居顾问，我姓徐。   我们公司现推出了一个xx平米房x万多全包的优惠活动（客餐厅包括内容:造型吊顶,1
免费代办车船税，年审，违章，套牌等服务【平安】,1
流水、或营业执照。费率低至x厘x，放款快、x--x天下款。 ????????另有车贷宁A牌照可做GPS????,1
尊敬的老师，您好！育英学堂是经教育局批准成立的正规培训学校，周末、放学后有教室出租，设施齐全，环境优越，租金每学期xxx元起。欢迎咨询,1
[世纪城]羊年元宵大放送，x月x-x日来杭州湾世纪城购房送装修款啦！公立幼儿园、实验小中学全配套学区，看房赠送温泉x折券，详询赵南南x,1
"本獒园出售标系，驴系幼獒，另出售一条生完狗的种母，一条成年种公宝帝。电话xxxxxxxxxxx
",1
"不好意思打扰了！我是探路者专柜的店员！现在小白楼滨江购物中心有促销活动！再原本折扣基础上满xxx减xx！活动就到明天！希望您的到来！
",1
"间（x~x号），铜陵百大给您精心准备了超值换购优惠活动，超低折扣、惊喜连连，真诚期待您的光临！     百大男装皮尔卡丹专柜
",1
x月新春火热酒水促销季，喜乐购，酒水九折―康师傅乌龙茗茶，伊利谷粒多，内蒙古双皮奶，农夫混合果蔬，康健枸杞酒，娃哈哈啤儿茶爽…嗨乐购够购够,1
杨汛桥文化艺术培训中心xx年春季招生火热进行中，有中小学晚托、专项辅导、绘画（国画、素描、儿童画）、书法（硬笔、软笔）舞蹈（中国舞、拉丁舞、街舞）、跆拳道、剑桥英语等，请各位家长抓紧时间报名哦！电话：xxxxxxxxxxx/xxxxxxxxxxx,1
"xx期挂xx，特段xx一xx，双防蛇平特肖龙狗鼠羊牛兔平特x尾，杀xx，xx，xx，xx，xx，xx合数，xx一xx期必中一期x肖鼠
",1
"最美瑜伽季（温江圣珈瑜伽）特推出多项优惠活动、xxx元也可办理高温卡欢迎来电咨询抢购，地址：（温江赞元街xx号三楼文庙牌坊对面）电话：
",1
三八节，女人专属时光！维尔汀特推出特惠套盒，满额送正品多重好礼缤纷呈现！我是姣姣，特别邀请你和你的亲朋好友来新世界三楼选购！顺便在动动,1
桶、厨卫吊顶、灯具、主材购x万送x万，多购多送)，小黄真诚邀请您和你家人参加这次大活动。当天凭门票入场，领票地址：永辉超市旁(报业大厦,1
≮有≯≠≮抵≯  ≮増≯≠≮扣≯  ≮値≯≠≮Ix%≯  xxx xxxx xxxx李‘,1
xxx亿广州花都万达城x月x日携雪而来，第一期xx—xxx方铂金铺位x月首开，火爆登记中！有意来电咨询xxxxxxxxxxx 杨燕,1
"新玛特自然堂x月x号到x月x号xxx减xx并多种特价套盒欢迎选购。
",1
"为春天的到来装扮更靓丽的您，邀您共享，期待您的光临！…（即日起可以提前预售）koradior(南方店--x号线莲花地铁站对面南方商城)
",1
巨人学校午托、晚作业辅导，开始报名啦！欢迎您咨询报名！ 电话：xxxxxxx  xxxxxxx    地址：北大街天桥商务中心xx楼,1
"先生您好！赣县梅林大街万邦购物中心店面、商铺的小罗  即买即收租金，目前招商完毕。开发商包租包管统一运营管理！你这边来了打我电话投资
",1
"新学期，大特惠，现报名托管班、补习班，送价值xxxx元英语口语班或作文班，更强的师资，更好的服务，当然选立成教育。电话xxxxxxxxxxx
",1
为了感谢全体女神们一贯支持，京世沙龙在节日里带来“专属您的美丽折扣”！ x月x日——x月x日，凡女性进店消费，全场美发/美容疗程x折！,1
"亲爱滴朋友，感谢您对田之缘的支持，在三八节即将来临之际，来我店购物双倍积分，购物均有好礼相送三八节当天熏脚免费，办卡更有四级好礼，详情
",1
"邮政卡 xxxxxxxxxxxxxxxxxxx蔡苗 农行卡 xxxxxxxxxxxxxxxxxxx王世峰
",1
您好：新学期、新态度、新希望！周一至周五作业辅导班明天正式开班。周末简快数学、英语提高班，第一周也正常开课，欢迎学习。联系：xxxxx,1
浪漫三月天，亮丽女人节。华美木纤维家纺感谢各位新老客户对我们的支持和关爱。在三·八节来临之际，我公司特推出男·女秋衣均x·x折优惠，其,1
您好，我这边是雷第财富研究中心，主要从事于股票，白银，原油趋势研究与行情推荐。平均收益高于市场xx％，将于今天给您来电，希望能给您的投,1
"亲，告诉你一特好消息，中国平安现特招一批综合金融客户经理，两千底薪，上不封顶，名额有限！抢订电话xxxxxxxxxxx
",1
"三月来袭，公司又疯狂了一把   惊喜一x、满幻时和幻时佳产品xxxx送价值xxx元的VC一支和价值xxx的幻时保湿水，还有下个月即将隆重上市的让皮肤亮透润白的亮彩系列产品试用装！（赠品价值xxx元）       x、满xxxx额外赠送价值xxx的梦幻新生面膜加幻时小包装一套（比原先套装更丰富，包含了日霜晚露！！）加x套亮彩套装，再送更有散发着迷人芬芳的限量版香草莓果护手霜唇膏和同香味润唇膏（或..........................................
",1
提示：生日 当月在红人各专柜购服饰可享受新品一件x折优惠，！天府摩尔百盛三楼红人专柜期待您的光临！新品春装上柜了，注：x月内有效,1
"商之都零利风暴，四楼浪比时专柜x.x折起，欢迎选购！
",1
陈克洪     农业银行    xxxxxxxxxxxxxxxxxxx,1
"你好恒泽女装x月x日一x月x日为回馈新老顾客推出两个优惠活动，一、储值xxxx元赠xxx元，xxxx元赠xxx元，xxxx元赠xxx，
",1
"亲爱的姐姐们，老总们，水之露美容养生馆喜迎x.x节，为回馈老顾客，特推出优惠活动，x号至x号凡到店均有礼品相送，先到先得送完为止，期待
",1
"(兴业银行)央行再次降息，如何优化资金收益?首选我行“智盈宝”结构性存款，保本保固定收益，半年x.xx%
",1
"欢迎致电富莱酒店！本酒店提供住宿、KTV娱乐大厅、喜庆宴席、休闲聚餐及会议等多项服务，配置有免费WIFI。是您追求品味生活的首选！
",1
城心公园珍藏典范，高端人群传世居所！【伟星公园大道壹号】坐享神山公园、雕塑公园、中央公园景观带自然奢境，极致生活以公园分高下！xxxxxxx,1
山西首届高端留學諮詢会将于x月x日在恒地大厦x层拉开帷幕~名校面试官携手留學專家空降太原，到场即送一千元課程红包~電話xxxxxxxxxxx,1
"昕平照相馆服装店清仓狂甩，xx元起，优惠多多先到先得。地址：牌楼镇、房身道口、昕平照相馆。
",1
"喝酒被查，速转三千到警官这个邮 政：xxxxxxxxxxxxxxxxxxx蒋帆m
",1
"开工大吉：K金海洋、羊帆启航;新年K金补货第一家粤豪K-gold（交易中心）xxx公斤新货陆续上柜，大量xxK花款普货供您挑选！【郑伟生】
",1
您好，我是兄弟伟业负责源漾和第一元素的黄老师；x.x节活动方案：主题（购买单品不要钱，充值多少您随意），内容：凡购买单品满xxx元以上,1
距辽宁省阜新市区xx公里处有xxx亩山地转让，可建别墅，采摘休闲娱乐，xx年期xx万。联系电话xxxxxxxxxxx,1
"黑钻璀璨养护礼盒”一套。x.凡进店体验单项的家人均以x.x折享用。详情进店咨询。活动时间：x月x日―x月x日         我们在此
",1
惠居采暖祝您新年愉快！        惠居采暖您身边的采暖专家。 主营极地新能碳纤维电地暖，德国博世壁挂炉，许继壁挂炉，散热器；为您提供专业水电暖安装。服务热线：xxxx—xxxxxxx,1
美的空调x.x～x.x提前放价，x匹挂机低至xxxx元，变频大x.x匹挂机xxxx元，LB系列x.x匹挂机xxxx元，大x.x匹挂机xxxx元，KB系列大x.x匹挂机xxxx元，大两匹柜机xxxx元！以上价格预交xx元还可再减xxx元，并送 精美礼品一份！先到先得！来苏宁大港油田店选购，电联xxxxxxxxxxx享受更多低价 期待您的光临,1
春茶上市.歡迎品尝xxxxxxxxxxx,1
"，听老乡说您人很好的，您帮帮我好吗？我长得很漂亮的哟，艳若桃李，温柔可人，所谓一笑倾人城，再笑倾人国^_-。
",1
"三月促销——幻活新生 时光礼遇㈠单张订单购买任意幻时或幻时佳产品每满xxxx元，即可免费获得超值赠礼（赠品价值xxx）：A.幻时新生保湿柔肤水x瓶（xxx元）B.单支VC精华x支（xxx元）[色][色]C.亮采试用装x套（内含精华液，眼霜，粉底）㈡单张订单购买任意常规产品满xxxx，即可额外获赠：（赠品价值xxxx元）x幻时迷你套装一套（比原先套装更丰富，包含了日霜晚露！！）[强]........................
",1
家长您好，我是环球雅思学校的孙老师，高三关键时刻的冲刺很重要！我们环球雅思将以专业专注的教学给孩子的学习提供最大帮助！我们的学校地址在，桥西区冶金北路xxx号锦苑公寓三层（育才小学向北xxx米路东）电话 望您惠存！有问题您可以直接打我电话！,1
"亲爱的会员，您好，迪士尼新款到柜，购买满xxx送价值xxx的迪士尼水杯，满xxx送价值xxx迪士尼书包，欢迎您前来选购。
",1
"白宫做活动拉：现啤酒买一箱送一箱，红酒洋酒买二瓶送一瓶，期待您的光临！
",1
m。   我们这边新政策：银行抵押类贷款最高可做到房屋九成。信用类，企业无抵押，或短期周转贷款，手续简单，放款速度快。还款方式灵活。欢,1
"三八妇女节来临之际，进店都有礼品相送！部分产品特价，希望新老顾客都来光临本店（嘴头化妆品店祝大家元宵节快乐）
",1
